texte,text_norm,sentiment_pred,score_sentiment,incident,categorie_principale,categorie_secondaire,theme,score_categorie,methode_categorie,contradiction
android app neg bug incendie ans tous risques forte paca téléphone je suis déçu,android app neg bug incendie ans tous risques forte paca téléphone je suis déçu,Négatif,2.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.41200169920921326,embeddings,False
android app pos photo bris de glace ans tiers faible pays de la loire web merci,android app pos photo bris de glace ans tiers faible pays de la loire web merci,Positif,1.0,False,Autre,,Autre,0.0,non_incident,False
ios app neu parcours collision an tous risques moyenne île de france app c'est mitigé,ios app neu parcours collision an tous risques moyenne île de france app c'est mitigé,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android téléphone neu complexité catastrophe naturelle ans tous risques moyenne nouvelle aquitaine téléphone ça pourrait être mieux,android téléphone neu complexité catastrophe naturelle ans tous risques moyenne nouvelle aquitaine téléphone ça pourrait être mieux,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web email neg parcours incendie an tous risques moyenne île de france web très mécontent,web email neg parcours incendie an tous risques moyenne île de france web très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.24817119538784027,low_confidence,False
android app neg photo collision ans tiers faible normandie web très mécontent,android app neg photo collision ans tiers faible normandie web très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.34024959802627563,low_confidence,False
ios app neu photo incendie ans tiers forte hauts de france app pas terrible mais bon,ios app neu photo incendie ans tiers forte hauts de france app pas terrible mais bon,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg parcours bris de glace ans tous risques faible hauts de france app franchement,android app neg parcours bris de glace ans tous risques faible hauts de france app franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neu photo catastrophe naturelle ans tiers faible bourgogne franche comté app ça pourrait être mieux,ios app neu photo catastrophe naturelle ans tiers faible bourgogne franche comté app ça pourrait être mieux,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android web neg photo bris de glace ans tous risques faible centre val de loire email franchement,android web neg photo bris de glace ans tous risques faible centre val de loire email franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg photo incendie ans tous risques faible hauts de france web ras le bol,android app neg photo incendie ans tous risques faible hauts de france web ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android téléphone neg parcours collision ans tous risques moyenne pays de la loire email très mécontent,android téléphone neg parcours collision ans tous risques moyenne pays de la loire email très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.19252899289131165,low_confidence,False
web téléphone neg parcours collision ans tiers moyenne nouvelle aquitaine app très mécontent les boutons ne sont pas clairs quand il faut choisir le garage malgré plusieurs essais franchement je perds un temps fou j'espère que,web téléphone neg parcours collision ans tiers moyenne nouvelle aquitaine app très mécontent les boutons ne sont pas clairs quand il faut choisir le garage malgré plusieurs essais franchement je perds un temps fou j'espère que,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.4240094721317291,embeddings,False
web web neg lenteur collision an tiers faible bourgogne franche comté téléphone franchement,web web neg lenteur collision an tiers faible bourgogne franche comté téléphone franchement,Négatif,1.0,True,Performance / Lenteur,,Performance / Lenteur,0.3572343587875366,embeddings,False
ios app neu bug bris de glace ans jeune conducteur faible normandie web c'est mitigé,ios app neu bug bris de glace ans jeune conducteur faible normandie web c'est mitigé,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,1.0,keywords_fallback,False
android web neg parcours collision ans tous risques faible auvergne rhône alpes agence je suis déçu je n'arrive pas à trouver où suivre mon sinistre sur la partie indemnisation et je perds tout alors je perds un temps,android web neg parcours collision ans tous risques faible auvergne rhône alpes agence je suis déçu je n'arrive pas à trouver où suivre mon sinistre sur la partie indemnisation et je perds tout alors je perds un temps,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.360301673412323,embeddings,False
android app neg complexité vol ans tous risques faible hauts de france web très mécontent,android app neg complexité vol ans tous risques faible hauts de france web très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.3243071138858795,low_confidence,False
android app neu photo collision ans tiers moyenne centre val de loire téléphone c'est mitigé,android app neu photo collision ans tiers moyenne centre val de loire téléphone c'est mitigé,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg photo bris de glace an tiers faible hauts de france app ras le bol,android app neg photo bris de glace an tiers faible hauts de france app ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neu complexité collision an tous risques moyenne île de france app c'est mitigé,ios app neu complexité collision an tous risques moyenne île de france app c'est mitigé,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neg lenteur catastrophe naturelle an tous risques faible île de france web très mécontent,ios app neg lenteur catastrophe naturelle an tous risques faible île de france web très mécontent,Négatif,2.0,True,Performance / Lenteur,,Performance / Lenteur,2.0,keywords_fallback,False
ios email neu photo collision ans tous risques faible pays de la loire web globalement ça va,ios email neu photo collision ans tous risques faible pays de la loire web globalement ça va,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios téléphone neg photo collision an tous risques faible auvergne rhône alpes web très mécontent,ios téléphone neg photo collision an tous risques faible auvergne rhône alpes web très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.24942553043365479,low_confidence,False
web app neg lenteur collision ans tiers faible occitanie web je suis déçu,web app neg lenteur collision ans tiers faible occitanie web je suis déçu,Négatif,2.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.4000470042228699,embeddings,False
android app neu complexité collision an tous risques moyenne normandie app globalement ça va,android app neu complexité collision an tous risques moyenne normandie app globalement ça va,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios web neu photo collision ans tous risques faible grand est app pas terrible mais bon,ios web neu photo collision ans tous risques faible grand est app pas terrible mais bon,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios email neg bug incendie ans tous risques moyenne auvergne rhône alpes app c'est inadmissible,ios email neg bug incendie ans tous risques moyenne auvergne rhône alpes app c'est inadmissible,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,1.0,keywords_fallback,False
android app neu authentification collision ans tiers moyenne auvergne rhône alpes app c'est mitigé,android app neu authentification collision ans tiers moyenne auvergne rhône alpes app c'est mitigé,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web app neu photo collision ans tous risques moyenne grand est web pas terrible mais bon,web app neu photo collision ans tous risques moyenne grand est web pas terrible mais bon,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web web neg lenteur collision ans jeune conducteur moyenne paca app très mécontent,web web neg lenteur collision ans jeune conducteur moyenne paca app très mécontent,Négatif,2.0,True,Performance / Lenteur,,Performance / Lenteur,0.40996283292770386,embeddings,False
ios web neg lenteur bris de glace ans tous risques faible île de france app franchement,ios web neg lenteur bris de glace ans tous risques faible île de france app franchement,Négatif,1.0,True,Performance / Lenteur,,Performance / Lenteur,2.0,keywords_fallback,False
ios web neu parcours collision ans jeune conducteur faible normandie téléphone c'est mitigé,ios web neu parcours collision ans jeune conducteur faible normandie téléphone c'est mitigé,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios web neg lenteur collision an tous risques faible île de france web je suis déçu,ios web neg lenteur collision an tous risques faible île de france web je suis déçu,Négatif,2.0,True,Performance / Lenteur,,Performance / Lenteur,0.3612409234046936,embeddings,False
web web neg parcours collision ans tous risques moyenne île de france web ras le bol,web web neg parcours collision ans tous risques moyenne île de france web ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web app neg parcours collision ans tiers forte auvergne rhône alpes app c'est inadmissible,web app neg parcours collision ans tiers forte auvergne rhône alpes app c'est inadmissible,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg photo incendie an tiers forte nouvelle aquitaine app c'est inadmissible,android app neg photo incendie an tiers forte nouvelle aquitaine app c'est inadmissible,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg photo catastrophe naturelle ans tous risques moyenne île de france app ras le bol,android app neg photo catastrophe naturelle ans tous risques moyenne île de france app ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neu bug bris de glace ans tous risques moyenne hauts de france web ça pourrait être mieux ça boucle sur la même page quand j'ouvre le dossier mais ça passe mais c'est limite le support via web a,android app neu bug bris de glace ans tous risques moyenne hauts de france web ça pourrait être mieux ça boucle sur la même page quand j'ouvre le dossier mais ça passe mais c'est limite le support via web a,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.3957790732383728,embeddings,False
ios téléphone neg complexité bris de glace ans tous risques faible nouvelle aquitaine web ras le bol,ios téléphone neg complexité bris de glace ans tous risques faible nouvelle aquitaine web ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
